sample_id,source_file,strength_grade,w_b_ratio,restraint_code,restraint_percent,restraint_factor_R,time_h,time_h_norm,specimen_temperature_c,T_reference,delta_T_point,axial_stress_mpa,deformation_um,cube_strength_mpa,thermal_expansion_alpha,granularity
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,0.1521,0.002189784174526231,21.2723,21.5528,-0.28049999999999997,0.004,0.0,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,0.2321,0.0033415444241126765,21.4269,21.5528,-0.12590000000000146,0.0025,0.0,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,0.3387,0.004876264956686616,21.5829,21.5528,0.03009999999999735,0.0035,0.0,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,0.4187,0.006028025206273062,21.7246,21.5528,0.1717999999999975,0.0035,0.0,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,0.4987,0.007179785455859508,21.8629,21.5528,0.3100999999999985,0.0037,0.0,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,0.5787,0.008331545705445954,22.0548,21.5528,0.5019999999999989,0.0032,0.0,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,0.6854,0.009867705938331877,22.2908,21.5528,0.7379999999999995,0.0031,0.0,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,0.7654,0.011019466187918322,22.5182,21.5528,0.9653999999999989,0.0032,0.0,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,0.8454,0.012171226437504769,22.731,21.5528,1.1782000000000004,0.0024,0.0,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,0.9254,0.013322986687091216,22.9025,21.5528,1.3496999999999986,0.0026,-0.4974,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.0321,0.014859146919977138,23.1411,21.5528,1.5883000000000003,0.002,-0.4974,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.1121,0.016010907169563583,23.3166,21.5528,1.7637999999999998,0.0012,-0.6057,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.1921,0.01716266741915003,23.5383,21.5528,1.9854999999999983,0.0024,-0.6057,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.2721,0.018314427668736477,23.5731,21.5528,2.020299999999999,0.002,-0.6057,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.3787,0.019849148201310417,23.8138,21.5528,2.2609999999999992,0.001,-0.9824,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.4587,0.021000908450896864,23.9583,21.5528,2.4055,0.0016,-0.9824,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.5387,0.022152668700483307,24.1252,21.5528,2.5723999999999982,0.0008,-0.9824,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.6187,0.023304428950069754,24.2694,21.5528,2.7165999999999997,0.0011,-1.0782,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.7254,0.024840589182955678,24.4715,21.5528,2.9186999999999976,0.0008,-0.9717,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.8054,0.02599234943254212,24.5567,21.5528,3.003899999999998,0.0021,-0.9717,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.8854,0.02714410968212857,24.7577,21.5528,3.2048999999999985,0.0017,-1.3793,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,1.9654,0.028295869931715015,24.8278,21.5528,3.2749999999999986,0.0011,-1.386,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.0721,0.029832030164600936,25.0199,21.5528,3.4670999999999985,0.0016,-1.3617,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.1521,0.030983790414187383,25.1959,21.5528,3.6431000000000004,0.0011,-1.8676,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.2321,0.032135550663773826,25.2637,21.5528,3.7108999999999988,0.0017,-1.8676,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.3387,0.033670271196347766,25.4369,21.5528,3.8841,0.0014,-1.8676,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.4187,0.03482203144593421,25.5691,21.5528,4.0162999999999975,0.0017,-2.3108,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.4987,0.03597379169552066,25.6571,21.5528,4.1042999999999985,0.0018,-2.3108,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.5787,0.0371255519451071,25.7958,21.5528,4.2429999999999986,0.0014,-2.3108,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.6854,0.03866171217799303,25.9793,21.5528,4.426499999999997,0.0014,-2.7234,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.7654,0.039813472427579474,26.0503,21.5528,4.497499999999999,0.0014,-2.7234,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.8454,0.040965232677165925,26.2011,21.5528,4.648299999999999,0.0017,-2.7234,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,2.9254,0.04211699292675236,26.3153,21.5528,4.762499999999999,0.0018,-3.0617,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.0321,0.04365315315963829,26.453,21.5528,4.900199999999998,0.0014,-3.0617,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.1121,0.04480491340922473,26.5653,21.5528,5.012499999999999,0.0013,-3.0617,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.1921,0.04595667365881118,26.6669,21.5528,5.114099999999997,0.0015,-3.5773,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.2721,0.047108433908397626,26.7859,21.5528,5.2331,0.0017,-3.3302,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.3787,0.048643154440971566,26.9418,21.5528,5.388999999999999,0.0019,-3.3302,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.4587,0.04979491469055801,27.0904,21.5528,5.537599999999998,0.0028,-3.8023,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.5387,0.05094667494014446,27.2028,21.5528,5.649999999999999,0.0025,-3.7723,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.619,0.05210275429066686,27.2648,21.5528,5.712,0.0026,-3.7723,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.7257,0.05363891452355277,27.4103,21.5528,5.857499999999998,0.003,-3.6195,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.8057,0.054790674773139224,27.5416,21.5528,5.988799999999998,0.0031,-3.6195,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.8857,0.05594243502272567,27.6847,21.5528,6.131899999999998,0.0036,-4.0572,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,3.9657,0.05709419527231212,27.7507,21.5528,6.197899999999997,0.0039,-4.0572,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.0723,0.05862891580488606,27.9079,21.5528,6.3551,0.0043,-4.0572,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.1523,0.05978067605447251,28.0107,21.5528,6.457899999999999,0.0043,-4.091,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.2323,0.06093243630405895,28.1749,21.5528,6.6221,0.0042,-4.091,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.339,0.06246859653694488,28.3001,21.5528,6.747299999999999,0.0043,-4.091,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.419,0.06362035678653132,28.4071,21.5528,6.8542999999999985,0.0059,-4.5174,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.499,0.06477211703611775,28.4925,21.5528,6.939699999999998,0.0053,-4.5174,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.579,0.0659238772857042,28.604,21.5528,7.051199999999998,0.0059,-4.5174,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.6857,0.06746003751859013,28.7363,21.5528,7.183499999999999,0.0058,-4.5621,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.7657,0.06861179776817658,28.8841,21.5528,7.331299999999999,0.0066,-4.5621,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.8457,0.06976355801776302,28.9568,21.5528,7.404,0.0065,-4.5621,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,4.9257,0.07091531826734947,29.076,21.5528,7.523199999999999,0.0074,-5.0811,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.0323,0.07245003879992341,29.2364,21.5528,7.683599999999998,0.0075,-5.178,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.1123,0.07360179904950986,29.3346,21.5528,7.781799999999997,0.0085,-5.178,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.1923,0.0747535592990963,29.4236,21.5528,7.870799999999999,0.0089,-4.9046,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.2723,0.07590531954868275,29.5528,21.5528,8.0,0.0088,-4.583,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.379,0.07744147978156866,29.7276,21.5528,8.174799999999998,0.009,-4.5955,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.459,0.07859324003115511,29.8008,21.5528,8.247999999999998,0.0099,-5.2104,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.539,0.07974500028074155,29.8693,21.5528,8.316499999999998,0.011,-5.2104,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.6189,0.08089532083001602,30.0168,21.5528,8.463999999999999,0.0104,-5.2595,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.7256,0.08243148106290195,30.1103,21.5528,8.557499999999997,0.0116,-5.5919,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.8056,0.0835832413124884,30.2472,21.5528,8.694399999999998,0.0119,-5.5919,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.8856,0.08473500156207484,30.3572,21.5528,8.804399999999998,0.0114,-5.8906,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,5.9656,0.08588676181166129,30.4351,21.5528,8.882299999999997,0.0131,-5.6859,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.0723,0.08742292204454721,30.5579,21.5528,9.005099999999999,0.0143,-5.6859,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.1523,0.08857468229413366,30.6491,21.5528,9.0963,0.015,-5.9922,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.2323,0.0897264425437201,30.777,21.5528,9.2242,0.0154,-5.9922,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.3389,0.09126116307629403,30.905,21.5528,9.3522,0.0148,-6.8581,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.4189,0.09241292332588048,30.996,21.5528,9.443199999999997,0.0173,-6.8581,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.4989,0.09356468357546693,31.091,21.5528,9.5382,0.018,-6.8581,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.5789,0.09471644382505337,31.2336,21.5528,9.680799999999998,0.0165,-7.2643,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.6856,0.0962526040579393,31.2882,21.5528,9.735399999999998,0.0191,-7.2643,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.7656,0.09740436430752575,31.3678,21.5528,9.814999999999998,0.0201,-7.2643,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.8456,0.0985561245571122,31.474,21.5528,9.921199999999999,0.0204,-7.3538,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,6.9256,0.09970788480669864,31.5956,21.5528,10.0428,0.022,-7.7989,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.0323,0.10124404503958456,31.7006,21.5528,10.1478,0.0222,-7.7989,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.1123,0.10239580528917101,31.7351,21.5528,10.182299999999998,0.0252,-8.0426,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.1923,0.10354756553875746,31.8552,21.5528,10.302399999999999,0.0253,-7.7304,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.2723,0.1046993257883439,31.937,21.5528,10.3842,0.0266,-7.7304,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.3789,0.10623404632091783,32.0482,21.5528,10.4954,0.0282,-7.5847,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.4589,0.10738580657050428,32.1104,21.5528,10.557599999999997,0.0293,-7.2768,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.5389,0.10853756682009073,32.1934,21.5528,10.640599999999996,0.03,-7.2768,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.6189,0.10968932706967717,32.2787,21.5528,10.7259,0.0314,-7.22,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.7256,0.1112254873025631,32.384,21.5528,10.831199999999999,0.0339,-7.2221,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.8056,0.11237724755214955,32.4966,21.5528,10.9438,0.0346,-7.154,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.8856,0.113529007801736,32.5431,21.5528,10.990300000000001,0.0363,-6.7711,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,7.9656,0.11468076805132243,32.6622,21.5528,11.109399999999997,0.0368,-6.7711,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.0723,0.11621692828420836,32.7232,21.5528,11.170399999999997,0.0389,-6.4335,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.1523,0.11736868853379481,32.7798,21.5528,11.227,0.0404,-6.3777,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.2323,0.11852044878338126,32.8456,21.5528,11.292799999999996,0.0423,-6.3573,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.3123,0.1196722090329677,32.9364,21.5528,11.383599999999998,0.0439,-6.1665,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.4189,0.12120692956554165,33.0733,21.5528,11.520500000000002,0.0436,-6.1421,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.4989,0.1223586898151281,33.1087,21.5528,11.555899999999998,0.0487,-5.5343,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.5789,0.12351045006471455,33.1695,21.5528,11.616699999999998,0.05,-5.5269,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.6856,0.12504661029760047,33.275,21.5528,11.722199999999997,0.0523,-5.7191,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.7656,0.12619837054718688,33.3428,21.5528,11.789999999999996,0.0549,-5.4695,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.8456,0.12735013079677332,33.4923,21.5528,11.939499999999999,0.0563,-5.4695,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,8.9256,0.12850189104635978,33.5329,21.5528,11.980099999999997,0.0595,-5.7809,30.0,1e-05,point
C30_wb0p48_R100,data\thermal_stress\raw\温度应力\C30温度应力\C30\金隅C30\2016-05-23-1153.xls,C30,0.48,R100,100,1.0,9.0323,0.1300380512792457,33.6378,21.5528,12.084999999999997,0.0616,-5.4589,30.0,1e-05,point
